MSZoning;Street;LotShape;Neighborhood;ExterQual;ExterCond;Foundation;BsmtQual;BsmtCond;BsmtExposure;Heating;CentralAir;KitchenQual;FireplaceQu;GarageFinish;GarageQual;SaleCondition;MSSubClass;LotFrontage;LotArea;OverallQual;OverallCond;YearBuilt;YearRemodAdd;MasVnrArea;BsmtFinSF1;BsmtFinSF2;BsmtUnfSF;TotalBsmtSF;2ndFlrSF;LowQualFinSF;GrLivArea;BsmtFullBath;BsmtHalfBath;FullBath;HalfBath;BedroomAbvGr;KitchenAbvGr;Fireplaces;GarageArea;WoodDeckSF;OpenPorchSF;EnclosedPorch;3SsnPorch;ScreenPorch;PoolArea
3.0;1.0;3.0;19.0;3.0;4.0;2.0;2.0;3.0;2.0;1.0;1.0;3.0;2.0;2.0;4.0;4.0;-0.8677867357567313;-1.614822876278;0.24106495562698793;-0.8213698689297244;-0.5238792311271732;-0.5537563805021432;-1.4931259123135368;-0.59788870008087;1.3485194393658975;-0.28550406121847727;-0.5627877932238219;0.7301016607639842;-0.8028202330108783;-0.11910392376470172;-0.27581460520577955;1.1072297771985933;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.5772177660362431;3.204787076262723;0.9566580221178679;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;11.0;2.0;2.0;1.0;3.0;3.0;3.0;1.0;1.0;2.0;0.0;2.0;4.0;4.0;-0.8677867357567313;0.07860623425460271;-0.38043933371159744;-0.8213698689297244;3.0618989468311866;0.3594964733214322;1.1144382586356296;-0.59788870008087;0.4266454742911757;-0.28550406121847727;-0.8853287070377969;-0.5541019185685497;-0.8028202330108783;-0.11910392376470172;-1.3575226010760322;-0.8172410260275329;3.9910432156320663;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-1.0029564699958413;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;11.0;3.0;2.0;2.0;2.0;1.0;1.0;1.0;1.0;3.0;5.0;0.0;4.0;2.0;0.7792734758175478;0.5866349674143835;-0.3376667464740527;0.6420738166614013;-0.5238792311271732;0.8487390735840619;0.6315560047561545;0.5603740760889983;1.8824653529434552;-0.28550406121847727;-1.198910151023606;0.6417701976352914;-0.8028202330108783;-0.11910392376470172;-0.3502178006889186;3.0317005804247192;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;-1.1066400944885906;4.224653288802144;-0.9597839526153701;1.4568671528818375;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
1.0;1.0;3.0;21.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;5.0;2.0;4.0;0.0;2.426333687391827;-0.6552130469761918;-0.6590190540674326;0.6420738166614013;-0.5238792311271732;1.1749008070924816;1.066150033247682;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.26596316588153057;-0.8417454010645494;0.7657211114007711;-0.11910392376470172;-0.2586446370173628;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;0.3026422221469267;-0.7395763709638608;0.7548961473818047;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;3.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;3.0;5.0;2.0;4.0;4.0;-0.8677867357567313;0.6430826044321368;-0.16732026860626567;-0.8213698689297244;-0.5238792311271732;-0.3580593403970913;-1.2033965599858516;-0.21566198394481348;-0.9703313853137809;-0.28550406121847727;1.108153329729132;0.009860499868489015;-0.8028202330108783;-0.11910392376470172;-0.8824868145298366;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;1.2366005288838708;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;-0.07106175132872071;-0.16837696764729096;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;6.0;3.0;4.0;2.0;3.0;3.0;3.0;1.0;1.0;3.0;2.0;2.0;4.0;4.0;-0.16190378793918309;-0.11896049530753426;-0.4955533837117723;-0.8213698689297244;0.37256531336241683;-1.9888680079391903;0.8729971316958921;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.20324687708436875;-0.9051628617723289;0.538066344432462;-0.11910392376470172;-0.5295485795457153;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.35940738267487315;1.1284000560984353;-0.7150832256952275;0.9530857029233445;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;17.0;3.0;4.0;0.0;3.0;3.0;3.0;1.0;1.0;3.0;5.0;3.0;5.0;5.0;3.1322166352093754;-0.6834368654850684;-0.5797967837926757;-1.5530917117252874;-0.5238792311271732;-1.6627062744307703;1.1144382586356296;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.37123693636248073;-0.7352946634479196;0.8271878984822146;-0.11910392376470172;-0.14417818242791808;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;-1.1066400944885906;8.662244766917;-0.9597839526153701;-2.251790001610663;-0.7395763709638608;-0.7150832256952275;1.2915041659816473;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;7.0;3.0;4.0;0.0;3.0;3.0;3.0;3.0;0.0;3.0;5.0;3.0;5.0;4.0;-0.16190378793918309;0.07860623425460271;-0.10148767781456632;-0.0896480261341616;-0.5238792311271732;-1.5322415810274026;-1.6862788138653269;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.00389867340767587;-1.1067397904506278;0.3900907459030612;-0.11910392376470172;-0.8233458129919569;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;-2.251790001610663;-0.7395763709638608;-0.5997907258460485;1.7104984535776415;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
1.0;1.0;3.0;21.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;5.0;0.0;4.0;5.0;-0.8677867357567313;1.0664398820652876;0.08810646431011586;0.6420738166614013;-0.5238792311271732;1.1749008070924816;1.1144382586356296;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;1.921225216635194;0.8320225797586298;-0.8028202330108783;-0.11910392376470172;-0.18996476426369596;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;0.018816419507194492;-0.7395763709638608;1.0143042720424573;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;8.0;3.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;3.0;4.0;0.0;4.0;4.0;0.07339052799999965;-1.614822876278;-0.2502618942929829;-0.0896480261341616;-0.5238792311271732;0.7835067268823779;0.5349795539802594;-0.59788870008087;-0.4930491197077193;-0.28550406121847727;-0.036418940819071;-0.651493018941211;1.211924454658657;-0.11910392376470172;0.24882331166250884;1.1072297771985933;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.2129746526485868;0.9894596606971074;0.4954880227211519;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;12.0;3.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;2.0;5.0;1.0;4.0;4.0;-0.8677867357567313;0.07860623425460271;-0.32464900253219126;-0.8213698689297244;2.1654544023415965;-0.6842210739055111;0.8247089063079446;-0.59788870008087;-0.1029416971347283;0.656640934457772;-0.5672675281379048;-0.44538627164092776;-0.8028202330108783;-0.11910392376470172;-1.2659494374044764;1.1072297771985933;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;1.1541196300661234;0.7578923350282276;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
2.0;1.0;3.0;18.0;3.0;4.0;2.0;3.0;3.0;2.0;1.0;1.0;3.0;5.0;3.0;5.0;4.0;3.1322166352093754;-1.614822876278;-0.33562110099747444;-0.8213698689297244;2.1654544023415965;-1.7931709678341383;0.4866913285923119;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.25924356351040606;-0.8485401289975257;1.4281964832785505;-0.11910392376470172;0.7639223573150101;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;2.6223646584851577;4.224653288802144;-0.9597839526153701;-2.251790001610663;-0.7395763709638608;-0.7150832256952275;3.3220149443314653;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;12.0;2.0;2.0;1.0;3.0;3.0;3.0;1.0;1.0;2.0;2.0;1.0;4.0;0.0;-0.8677867357567313;0.6430826044321368;-0.21306834017337878;-0.0896480261341616;3.0618989468311866;-0.2928269936954074;0.9695735824717872;0.774652689680424;-0.9703313853137809;-0.28550406121847727;1.6770796638176713;0.5851474648604883;-0.8028202330108783;-0.11910392376470172;0.017982628240461967;1.1072297771985933;-0.24287002311294137;-1.056955151193068;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.06633132128472517;-0.7395763709638608;-0.19626697637392207;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;8.0;2.0;4.0;2.0;2.0;3.0;0.0;1.0;1.0;2.0;2.0;0.0;4.0;5.0;0.07339052799999965;0.02215859723684929;0.3126625473072259;0.6420738166614013;-0.5238792311271732;1.1422846337416397;1.0178618078597346;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.6915379827194142;-0.41141263197604594;1.437302673957283;-0.11910392376470172;0.6399170315097784;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;1.379363074160575;-0.2129381893127126;0.5915687567924948;0.870293827426391;0.03231471459907141;-0.4700866635157222;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
1.0;1.0;3.0;21.0;0.0;4.0;2.0;0.0;3.0;0.0;1.0;1.0;0.0;0.0;0.0;4.0;4.0;0.07339052799999965;0.7842016969765204;0.028968713259945253;2.83723934504809;-0.5238792311271732;1.2075169804433237;1.1144382586356296;0.3287215208550246;0.6968874876936947;-0.28550406121847727;-0.7128589128456019;-0.09885514705913291;1.4304730309482336;-0.11910392376470172;0.9146365225244457;1.1072297771985933;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;1.5893191941137126;0.5572006527818653;0.03431802332443592;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;16.0;2.0;4.0;2.0;0.0;3.0;1.0;1.0;1.0;0.0;2.0;0.0;4.0;4.0;-0.8677867357567313;0.4172920563611232;0.107354128567011;2.105517502252527;-0.5238792311271732;1.0444361136891138;0.9212853570838396;2.65682970095646;2.4447430905067606;-0.28550406121847727;-0.7733353341857222;1.6564495689597627;-0.8028202330108783;-0.11910392376470172;0.5044650602456021;1.1072297771985933;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;0.5915687567924948;1.8826058568414359;0.8505192652957795;-0.008916664119006207;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;17.0;2.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;3.0;5.0;2.0;1.0;4.0;-0.6324924198175486;0.07860623425460271;-0.20191027393749753;-0.8213698689297244;0.37256531336241683;-1.5648577543782445;1.0178618078597346;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.8908861863961072;-0.20983570329774695;-0.8028202330108783;-0.11910392376470172;-1.0675409161161056;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;0.018816419507194492;-0.7395763709638608;-0.7150832256952275;2.6129476883997826;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;14.0;3.0;4.0;1.0;3.0;3.0;2.0;1.0;1.0;2.0;2.0;2.0;4.0;4.0;0.07339052799999965;-1.614822876278;0.03138629427771952;-0.0896480261341616;1.2690098578520068;-0.0971299535903555;-0.0444791506751109;0.6762003537059851;0.3786993106229869;-0.28550406121847727;-0.3029631682070087;-0.015053502552424342;1.7969972057672112;-0.11910392376470172;2.1489664578472913;1.1072297771985933;-0.24287002311294137;0.7731479393081835;1.2366005288838708;1.379363074160575;-0.2129381893127126;0.5915687567924948;0.6763461956225741;-0.7395763709638608;0.22166833557935178;-0.35224265458725246;-0.1211014551294333;3.698470832151166;-0.07104972932364481
3.0;1.0;0.0;19.0;3.0;2.0;1.0;3.0;1.0;0.0;1.0;1.0;3.0;5.0;2.0;4.0;4.0;0.5439791598783651;-1.614822876278;-0.041420087911405605;-1.5530917117252874;3.0618989468311866;-0.19497847364288143;0.776420680919997;-0.59788870008087;0.4419010718219631;-0.28550406121847727;-1.2773055120200583;-0.9346066828152264;-0.8028202330108783;-0.11910392376470172;-1.0828031100613649;1.1072297771985933;3.9910432156320663;-2.8870582416943193;-0.7649448490250373;-3.592643263137756;-0.2129381893127126;-0.9597839526153701;-0.5299134655962877;-0.06031221566848045;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;3.0;17.0;0.0;0.0;0.0;3.0;3.0;3.0;1.0;1.0;2.0;2.0;2.0;2.0;4.0;0.42633200190877374;0.5019635118877533;0.2611494748515742;2.83723934504809;3.0618989468311866;-2.543342954903504;0.7281324555320495;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;1.4934105323402687;0.3994249013591342;2.0519705447717174;-0.11910392376470172;2.3798071412693385;-0.8172410260275329;-0.24287002311294137;2.6032510298094347;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;1.910988437105409;0.07090926887721802;6.519521139840754;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;16.0;0.0;4.0;2.0;2.0;3.0;0.0;1.0;1.0;0.0;2.0;0.0;4.0;4.0;0.07339052799999965;1.3486780671540546;0.2790953647142832;2.105517502252527;-0.5238792311271732;1.1422846337416397;1.0178618078597346;3.8730056159348214;-0.9703313853137809;-0.28550406121847727;3.545129122990277;2.4740818302279193;0.5039181293872157;-0.11910392376470172;2.12798094117256;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;1.0311284489222394;2.4560527232666787;0.4954880227211519;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
4.0;1.0;0.0;6.0;2.0;4.0;2.0;0.0;3.0;1.0;1.0;1.0;2.0;2.0;0.0;4.0;4.0;1.485156423635096;-0.3729748618874246;-0.6368888893662681;1.373795659456964;-0.5238792311271732;1.0770522870399557;0.9695735824717872;0.4097999151869154;2.0219451017963683;-0.28550406121847727;-0.7822948040138882;1.2079975253833222;-0.8028202330108783;-0.11910392376470172;0.2259300207446199;1.1072297771985933;3.9910432156320663;0.7731479393081835;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;0.5915687567924948;0.028277279595185566;0.2484442185566924;0.04872958580558329;-0.35224265458725246;-0.1211014551294333;2.4989449330583677;-0.07104972932364481
3.0;1.0;3.0;20.0;2.0;4.0;1.0;2.0;3.0;3.0;1.0;1.0;2.0;4.0;2.0;4.0;4.0;-0.8677867357567313;-1.614822876278;0.0472865386638503;-0.0896480261341616;-0.5238792311271732;0.4573449933739581;0.003809074712836627;-0.105627020208676;1.77131742807629;-0.28550406121847727;-1.1877108137383985;0.5375843693296538;-0.8028202330108783;-0.11910392376470172;-0.43797541587415956;1.1072297771985933;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.3454266938804618;0.5340439202149774;-0.3403826011853958;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;5.0;2.0;4.0;2.0;2.0;3.0;0.0;1.0;1.0;2.0;5.0;1.0;4.0;4.0;-0.8677867357567313;0.19150150829010953;-0.02012677817793223;1.373795659456964;-0.5238792311271732;1.2075169804433237;1.1144382586356296;-0.18091410065971744;-0.9703313853137809;-0.28550406121847727;2.5170299602082316;1.4344884564825346;-0.8028202330108783;-0.11910392376470172;0.3175031844161757;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;1.4190237125298732;0.4954493659368307;-0.2395016638173642;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;3.0;2.0;1.0;3.0;3.0;2.0;1.0;1.0;3.0;5.0;1.0;4.0;4.0;-0.8677867357567313;-1.614822876278;0.19345720635389463;-0.0896480261341616;2.1654544023415965;-0.3580593403970913;0.6315560047561545;-0.59788870008087;0.11499541044794825;-0.28550406121847727;-0.24696648178097136;-0.2324847964076682;-0.8028202330108783;-0.11910392376470172;-1.0866186585476798;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;-0.8279305583680066;-0.7395763709638608;-0.7150832256952275;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;12.0;3.0;4.0;1.0;3.0;3.0;0.0;1.0;1.0;3.0;5.0;2.0;4.0;4.0;0.6616263178479564;0.3326206008344931;-0.045232427208665035;-0.8213698689297244;-0.5238792311271732;-0.2928269936954074;-1.1068201092099565;-0.59788870008087;0.7382955381344032;-0.28550406121847727;-0.9614842005772076;-0.3072268036704083;-0.8028202330108783;-0.11910392376470172;-1.0083999145782259;1.1072297771985933;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;-0.8326609884120021;0.4182602573805375;0.3225492729473834;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;19.0;3.0;2.0;1.0;3.0;3.0;3.0;1.0;0.0;3.0;5.0;3.0;5.0;4.0;-0.16190378793918309;-0.09073667679865755;-0.40442917611874213;-0.8213698689297244;2.1654544023415965;-3.1304340752186595;0.5349795539802594;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.46979110447230643;-0.6356386537642661;-0.25644879228693657;-0.11910392376470172;-0.9683366554719202;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;-0.7649448490250373;-1.1066400944885906;-0.2129381893127126;-0.9597839526153701;-2.251790001610663;-0.7395763709638608;-0.7150832256952275;2.484026369139477;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
1.0;1.0;3.0;21.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;5.0;1.0;4.0;4.0;0.07339052799999965;-1.614822876278;-0.29675383694248814;0.6420738166614013;-0.5238792311271732;0.9465875936365878;0.7281324555320495;-0.59788870008087;0.19127339810188507;-0.28550406121847727;-0.6479027565913986;-0.5586317371905339;1.1550107629165798;-0.11910392376470172;0.27934769955302746;1.1072297771985933;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;-0.9597839526153701;0.8844851175583777;-0.7395763709638608;0.6684267724949204;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;15.0;2.0;2.0;2.0;2.0;3.0;1.0;1.0;1.0;2.0;4.0;0.0;4.0;4.0;-0.8677867357567313;0.9535446080297807;-0.023660165819294622;1.373795659456964;0.37256531336241683;0.7835067268823779;0.4866913285923119;3.224378461279695;2.7258819592884134;-0.28550406121847727;-0.3522402522619215;2.374425820544266;-0.8028202330108783;-0.11910392376470172;1.1168605922991315;1.1072297771985933;-0.24287002311294137;0.7731479393081835;1.2366005288838708;-1.1066400944885906;-0.2129381893127126;0.5915687567924948;1.7170408053015922;1.0820865909646593;-0.05215135156244833;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;0.0;14.0;3.0;4.0;1.0;3.0;3.0;3.0;1.0;1.0;2.0;4.0;0.0;4.0;4.0;0.07339052799999965;-1.614822876278;0.12595090562681308;-0.0896480261341616;0.37256531336241683;0.16379943321638032;-0.4307849537786911;1.1279228364122338;-0.6303494974848055;-0.28550406121847727;0.27268276825265503;-0.48162482061680173;1.2733912417401003;-0.11910392376470172;0.9585153301170662;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;1.379363074160575;-0.2129381893127126;0.5915687567924948;0.3546769526308776;-0.7395763709638608;2.513106770081784;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;20.0;3.0;4.0;1.0;2.0;3.0;3.0;1.0;1.0;3.0;4.0;1.0;4.0;4.0;2.426333687391827;0.5019635118877533;0.00655959690288375;-0.0896480261341616;0.37256531336241683;0.2942641266197482;-0.237632052226901;-0.59788870008087;-0.9703313853137809;-0.28550406121847727;0.12485151608791649;-0.9844346876570531;0.5426194397718282;-0.11910392376470172;-0.59250512956991;-0.8172410260275329;-0.24287002311294137;-1.056955151193068;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;-0.8894261489399485;-0.7395763709638608;-0.3115594762231011;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
3.0;1.0;3.0;5.0;2.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0;2.0;2.0;1.0;4.0;4.0;0.07339052799999965;-1.614822876278;-0.12240905200684365;1.373795659456964;-0.5238792311271732;1.0118199403382717;0.8247089063079446;0.2650170681656819;-0.9703313853137809;-0.28550406121847727;1.598684302821219;0.505875638975764;1.211924454658657;-0.11910392376470172;1.2236959499159465;-0.8172410260275329;-0.24287002311294137;0.7731479393081835;1.2366005288838708;0.1363614898359921;-0.2129381893127126;0.5915687567924948;0.8087982368544491;0.742454513316969;0.538722710164594;-0.35224265458725246;-0.1211014551294333;-0.276077669320495;-0.07104972932364481
